Elapsed time [s]	Value [250,1250]
1790.545	1022.730
1792.554	1036.490
1794.562	1018.910
1796.581	977.6830
1798.584	930.4100
1800.592	923.8180
1802.606	961.5080
1804.614	1004.570
1806.628	1035.520
1808.637	1030.180
1810.645	997.9470
1812.659	949.9720
1814.667	920.1560
1816.681	940.8170
1818.689	980.2160
1820.697	1024.680
1822.711	1036.920
1824.719	1016.810
1826.728	975.0280
1828.741	927.1750
1830.750	925.0690
1832.764	961.0810
1834.772	1004.570
1836.780	1035.940
1838.794	1030.330
1840.802	996.4210
1842.821	946.4630
1844.830	920.0030
1846.838	942.5260
1848.852	981.2230
1850.860	1025.110
1852.874	1036.920
1854.887	1016.380
1856.896	972.0680
1858.904	924.7950
1860.918	927.3280
1862.926	963.2170
1864.940	1007.260
1866.948	1037.190
1868.957	1029.750
1870.970	994.9870
1872.979	943.9300
1874.987	919.7290
1876.996	947.1650
1879.009	987.2660
1881.018	1029.200
1883.026	1036.650
1885.040	1013.020
1887.048	969.5350
1889.062	923.9400
1891.070	929.7080
1893.078	966.5740
1895.092	1011.040
1897.100	1038.200
1899.109	1026.510
1901.117	988.6700
1903.131	939.2910
1905.139	921.2850
1907.153	951.3760
1909.161	993.0340
1911.175	1031.730
1913.183	1035.390
1915.192	1009.640
1917.200	962.6380
1919.209	922.2620
1921.222	934.4990
1923.231	974.1730
1925.239	1018.490
1927.253	1038.320
1929.261	1024.410
1931.275	985.0080
1933.283	936.6050
1935.297	923.2380
1937.310	957.1440
1939.319	999.9310
1941.327	1034.390
1943.341	1033.140
1945.349	1004.420
1947.358	959.4030
1949.371	922.2620
1951.380	937.1850
1953.393	977.4080
1955.407	1021.720
1957.415	1038.320
1959.424	1022.150
1961.437	981.3450
1963.446	933.0960
1965.454	923.8180
1967.468	957.8460
1969.476	1000.760
1971.490	1035.390
1973.498	1033.140
1975.507	1002.740
1977.520	954.0620
1979.529	921.1320
1981.542	939.0160
1983.546	977.4080
1985.559	1021.720
1987.568	1038.750
1989.581	1022.150
1991.595	980.7960
1993.598	929.9830
1995.612	925.2220
1997.620	959.2500
1999.629	1002.190
2001.653	1036.370
2003.651	1033.140
2005.659	1002.040
2007.673	952.6580
2009.681	921.5600
2011.715	940.6950
2013.703	980.6430
2015.712	1026.090
2017.725	1039.730
2019.734	1020.900
2021.773	977.8360
2023.756	929.0060
2025.764	926.9000
2027.778	962.0880
2029.786	1005.700
2031.795	1039.330
2033.808	1032.280
2035.817	998.1000
2037.825	948.7210
2039.839	922.5360
2041.847	946.5850
2043.856	986.4110
2045.864	1029.320
2047.878	1039.330
2049.891	1018.360
2051.900	971.3660
2053.908	926.9000
2055.916	931.4170
2057.930	969.5350
2059.938	1013.570
2061.947	1040.030
2063.960	1030.450
2065.969	994.5900
2067.988	945.7610
2069.991	922.8110
2071.999	953.0850
2074.013	995.6890
2076.021	1033.560
2078.030	1037.770
2080.038	1012.600
2082.052	968.1310
2084.060	926.1980
2086.069	933.9500
2088.082	972.6170
2090.096	1018.490
2092.104	1040.580
2094.118	1027.640
2096.126	989.7990
2098.135	941.2440
2100.148	924.2150
2102.157	955.1910
2104.170	997.5200
2106.179	1034.970
2108.192	1037.070
2110.201	1010.180
2112.215	963.4920
2114.223	924.7950
2116.231	936.3310
2118.240	974.4480
2120.253	1019.070
2122.267	1041.160
2124.275	1027.920
2126.284	989.0970
2128.297	937.7340
2130.306	924.3670
2132.319	956.3200
2134.328	997.9470
2136.342	1035.520
2138.350	1037.070
2140.364	1009.760
2142.372	962.2100
2144.380	924.2150
2146.389	938.1620
2148.402	975.4550
2150.411	1020.750
2152.424	1041.440
2154.433	1026.790
2156.446	986.6860
2158.455	935.9030
2160.469	925.0690
2162.477	956.8700
2164.491	999.2290
2166.499	1037.930
2168.507	1036.370
2170.516	1006.520
2172.529	957.2970
2174.538	923.2380
2176.551	940.1150
2178.560	978.1100
2180.568	1023.710
2182.582	1041.440
2184.596	1025.380
2186.599	981.2230
2188.612	932.6680
2190.621	928.0300
2192.629	963.0650
2194.643	1006.400
2196.651	1039.030
2198.665	1034.970
2200.673	1003.170
2202.687	954.6110
2204.695	923.3910
2206.704	946.0350
2208.717	986.4110
2210.726	1029.630
2212.739	1040.310
2214.748	1019.340
2216.761	977.5610
2218.770	930.4100
2220.783	929.2810
2222.792	969.2600
2224.800	1013.300
2226.809	1040.160
2228.822	1031.850
2230.836	996.8180
2232.844	948.5680
2234.853	923.6650
2236.866	948.8430
2238.875	989.7990
2240.888	1031.300
2242.897	1038.900
2244.905	1015.400
2246.929	973.0440
2248.927	928.1820
2250.936	932.6680
2252.949	970.9390
2254.958	1015.130
2256.966	1041.280
2258.980	1031.580
2260.988	994.4380
2263.002	944.4790
2265.010	923.5130
2267.019	951.5290
2269.032	992.4540
2271.046	1033.410
2273.065	1039.880
2275.078	1015.680
2277.082	971.9150
2279.095	926.0460
2281.104	933.9500
2283.117	970.9390
2285.126	1015.680
2287.134	1041.710
2289.142	1031.150
2291.156	993.8880
2293.164	942.6480
2295.173	923.6650
2297.187	952.2310
2299.195	994.9870
2301.209	1035.090
2303.217	1039.450
2305.231	1013.730
2307.239	967.8560
2309.253	925.0690
2311.256	934.9270
2313.269	972.0680
2315.278	1017.360
2317.286	1042.410
2319.295	1029.470
2321.308	989.5240
2323.322	938.8640
2325.330	925.2220
2327.339	956.4420
2329.352	998.6490
2331.361	1037.070
2333.374	1038.900
2335.393	1011.190
2337.391	961.9360
2339.405	924.6420
2341.413	940.5420
2343.422	979.0870
2345.435	1024.250
2347.444	1042.260
2349.457	1026.940
2351.466	986.1370
2353.479	937.0330
2355.488	926.7480
2357.501	963.3390
2359.510	1006.950
2361.518	1039.610
2363.532	1036.100
2365.540	1004.850
2367.549	956.7170
2369.562	924.3670
2371.571	943.0750
2373.579	982.9020
2375.593	1029.050
2377.606	1041.280
2379.615	1022.420
2381.628	980.5210
2383.642	933.6450
2385.645	929.7080
2387.654	965.8720
2389.667	1009.360
2391.676	1040.160
2393.689	1034.260
2395.698	1000.910
2397.711	952.0780
2399.720	923.9400
2401.728	946.8900
2403.742	986.1370
2405.750	1030.330
2407.759	1041.440
2409.772	1021.330
2411.781	978.8120
2413.794	929.9830
2415.803	930.8370
2417.811	967.1540
2419.825	1010.770
2421.838	1041.280
2423.847	1034.390
2425.855	1000.050
2427.864	950.2470
2429.877	923.5130
2431.886	948.5680
2433.904	987.3880
2435.908	1031.150
2437.921	1041.440
2439.935	1019.490
2441.938	976.1570
2443.952	929.1590
2445.960	931.8140
2447.969	967.7040
2449.982	1011.320
2451.991	1042.410
2453.999	1033.560
2456.013	997.2460
2458.026	945.8830
2460.035	923.9400
2462.043	950.4000
2464.057	990.7760
2466.065	1033.140
2468.079	1041.280
2470.087	1015.680
2472.096	968.8330
2474.109	927.1750
2476.118	935.2010
2478.131	972.4950
2480.140	1016.810
2482.148	1042.840
2484.162	1031.850
2486.170	994.2850
2488.199	943.9300
2490.192	925.9240
2492.206	957.1440
2494.214	999.3510
2496.223	1036.800
2498.236	1038.750
2500.245	1012.170
2502.258	964.7430
2504.267	926.3510
2506.275	938.0090
2508.289	979.3920
2510.297	1023.710
2512.316	1042.410
2514.319	1027.490
2516.328	987.1130
2518.341	938.4360
2520.350	926.1980
2522.363	959.9520
2524.372	1003.170
2526.380	1037.930
2528.394	1036.490
2530.402	1006.520
2532.416	958.9750
2534.424	924.9470
2536.433	942.0990
2538.446	981.3450
2540.455	1025.110
2542.463	1041.860
2544.477	1025.660
2546.490	984.5800
2548.499	934.3470
2550.512	927.6020
2552.521	962.3630
2554.534	1005.270
2556.543	1039.330
2558.551	1036.370
2560.565	1005.550
2562.573	956.7170
2564.587	924.0930
2566.595	943.2280
2568.604	982.3220
2570.617	1026.360
2572.631	1041.990
2574.639	1024.560
2576.648	982.3220
2578.661	932.9430
2580.670	928.1820
2582.694	962.6380
2584.697	1006.950
2586.705	1040.460
2588.714	1036.100
2590.727	1003.990
2592.736	953.2070
2594.744	923.5130
2596.758	944.4790
2598.766	984.0310
2600.775	1028.070
2602.788	1042.840
2604.797	1022.030
2606.805	978.8120
2608.819	929.9830
2610.827	930.2880
2612.836	965.5980
2614.849	1009.910
2616.858	1041.860
2618.866	1035.940
2620.880	1002.190
2622.888	948.7210
2624.902	924.2150
2626.910	950.2470
2628.924	990.6230
2630.932	1032.860
2632.941	1041.860
2634.954	1019.490
2636.963	976.0050
2638.976	929.2810
2640.985	932.9430
2642.993	972.6170
2645.007	1017.360
2647.015	1042.690
2649.024	1032.430
2651.037	995.1400
2653.046	945.3340
2655.059	924.5200
2657.068	953.3600
2659.081	995.2920
2661.090	1036.490
2663.098	1039.330
2665.112	1013.150
2667.120	968.2530
2669.129	926.7480
2671.142	936.7580
2673.151	975.7300
2675.159	1020.320
2677.173	1042.570
2679.181	1030.180
2681.195	989.6460
2683.203	940.5420
2685.217	925.4960
2687.225	957.9990
2689.239	1000.360
2691.247	1037.190
2693.256	1038.320
2695.269	1011.320
2697.278	965.5980
2699.291	924.9470
2701.300	938.5890
2703.313	976.8590
2705.322	1022.150
2707.335	1042.690
2709.344	1028.500
2711.352	988.3950
2713.361	938.1620
2715.374	924.9470
2717.383	957.5710
2719.407	1000.760
2721.415	1037.930
2723.439	1038.050
2725.432	1009.640
2727.445	961.2340
2729.454	924.2150
2731.467	939.1380
2733.476	976.8590
2735.484	1022.030
2737.498	1042.840
2739.527	1027.370
2741.520	986.1370
2743.534	934.7740
2745.542	926.0460
2747.617	959.2500
2749.564	1001.760
2751.572	1038.630
2753.581	1037.770
2755.594	1005.970
2757.603	955.4660
2759.617	923.2380
2761.625	942.2510
2763.639	980.2160
2765.647	1026.360
2767.661	1042.690
2769.669	1025.260
2771.677	983.0540
2773.701	931.5390
2775.699	929.2810
2777.713	965.3230
2779.721	1008.930
2781.730	1040.730
2783.744	1035.390
2785.752	1002.460
2787.766	952.7800
2789.774	923.6650
2791.788	948.2940
2793.796	988.3950
2795.810	1031.850
2797.818	1041.280
2799.826	1019.340
2801.840	976.5540
2803.864	929.7080
2805.862	931.4170
2807.871	969.2600
2809.884	1013.150
2811.893	1041.860
2813.901	1032.160
2815.915	995.8420
2817.923	946.8900
2819.931	924.2150
2821.940	951.6510
2823.953	992.1790
2825.962	1033.840
2827.975	1040.460
2829.984	1015.680
2831.992	971.7930
2834.001	927.7550
2836.014	934.7740
2838.023	973.1970
2840.036	1017.360
2842.045	1042.410
2844.058	1031.580
2846.072	994.7120
2848.091	942.6480
2850.094	924.2150
2852.103	953.7870
2854.116	994.9870
2856.125	1035.520
2858.138	1040.310
2860.147	1014.820
2862.160	970.3890
2864.169	926.6260
2866.182	936.1780
2868.191	973.6240
2870.204	1018.490
2872.213	1042.840
2874.226	1031.030
2876.235	992.6070
2878.248	941.3970
2880.257	924.7950
2882.270	954.4890
2884.279	995.9940
2886.292	1036.920
2888.301	1039.610
2890.314	1012.870
2892.323	966.1470
2894.336	925.3440
2896.345	937.5820
2898.358	974.7530
2900.367	1020.320
2902.375	1043.540
2904.389	1029.470
2906.397	988.6700
2908.411	937.8870
2910.419	926.6260
2912.433	958.8530
2914.441	1001.340
2916.455	1039.450
2918.463	1039.730
2920.477	1011.590
2922.485	959.6770
2924.499	925.6490
2926.507	943.3500
2928.516	982.0470
2930.529	1026.940
2932.538	1043.820
2934.546	1027.490
2936.560	985.7090
2938.568	936.3310
2940.582	929.7080
2942.590	965.7200
2944.604	1009.640
2946.612	1041.440
2948.621	1037.070
2950.650	1004.850
2952.658	955.7400
2954.656	925.2220
2956.670	946.0350
2958.678	985.8620
2960.687	1031.850
2962.700	1042.570
2964.709	1022.420
2966.717	979.5140
2968.726	932.6680
2970.739	931.5390
2972.763	968.5580
2974.772	1012.170
2976.785	1042.690
2978.794	1035.090
2980.802	1000.360
2982.816	950.9490
2984.824	925.0690
2986.833	949.8500
2988.846	989.3720
