Elapsed time [s]	Value [0,100]
2887.770	6.669690
2889.789	6.754090
2891.849	6.388140
2893.930	6.452620
2896.010	6.377980
2898.070	6.311240
2900.089	6.482280
2902.226	6.519190
2904.265	6.422440
2906.346	6.540650
2908.390	6.269440
2910.450	6.530380
2912.551	6.398050
2914.637	6.388120
2916.697	6.454340
2918.757	6.480430
2920.801	6.341370
2922.861	6.338190
2924.947	6.302740
2926.981	6.563090
2929.021	6.526260
2931.101	6.501900
2933.161	6.548760
2935.180	6.482320
2937.219	6.540120
2939.279	6.430760
2941.324	6.251380
2943.342	6.303740
2945.423	6.524250
2947.503	6.609970
2949.543	6.435120
2951.603	6.460360
2953.663	6.589430
2955.805	6.452130
2957.844	6.510670
2959.884	6.458400
2961.907	6.583340
2963.967	6.427930
2966.048	6.273460
2968.067	6.759540
2970.178	6.554360
2972.217	6.381690
2974.236	6.562450
2976.353	6.352740
2978.392	6.332530
2980.431	6.381010
2982.496	6.334660
