Elapsed time [s]	Value [0,300]
4738.113	281.2860
4740.127	281.2330
4742.135	281.3390
4744.144	281.2860
4746.157	281.3390
4748.176	281.2860
4752.193	281.3390
4754.202	281.2860
4758.224	281.3820
4762.246	281.2860
4764.254	281.3390
4766.262	281.2860
4770.284	281.3390
4772.314	281.2860
4774.312	281.3390
4776.320	281.2860
4778.329	281.3390
4784.359	281.2860
4790.389	281.4350
4792.398	281.2860
4796.420	281.3820
4798.434	281.2860
4800.442	281.3820
4804.464	281.2860
4806.472	281.1900
4808.486	281.2860
4816.525	281.3390
4820.547	281.2860
4826.583	281.3390
4830.605	281.2860
4832.613	281.3390
4834.621	281.2860
4838.643	281.3390
4840.657	281.2860
