[Header]
TITLE,Bi-O-S_bestsample_Add.dat
BYAPP,HeatCapacity,3.8.6,1.7
INFO,,MASS:Sample Mass (mg)
INFO,,MASSERR:Sample Mass Error (mg)
INFO,,MOLWGHT:Formula Weight (g/mole)
INFO,,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.6 Build 1,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 12, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
28507579.58,,5905,10.3291,10.3838,0.174,9.3E-6,10.393273,0.20166223,0,0,9.0566904,0.02475,9.0566904,0.02475,23.091495,0.69787561,0,100,,,1,,,,1.2978E-5,1.395963,108.02013,0,0
28507597.78,,5905,10.329,10.3835,0.174,9.4E-6,10.394252,0.20162503,0,0,9.0589774,0.02369,9.0589774,0.02369,25.430286,0.69797333,0,100,,,1,,,,1.2979E-5,1.395751,108.04048,0,0
28507616.03,,5905,10.3307,10.3843,0.174,9.4E-6,10.395048,0.20164509,0,0,9.0586765,0.02415,9.0586765,0.02415,19.177577,0.69827953,0,100,,,1,,,,1.2973E-5,1.395947,108.05702,0,0
28507634.38,,5905,10.3306,10.3841,0.174,9.3E-6,10.395594,0.20174168,0,0,9.0646842,0.02391,9.0646842,0.02391,27.592554,0.69868469,0,100,,,1,,,,1.2974E-5,1.396559,108.06838,0,0
28507806.42,,5905,10.5818,10.6283,0.174,9.4E-6,10.647223,0.20247261,0,0,9.6701076,0.02662,9.6701076,0.02662,21.041636,0.72263415,0,100,,,1,,,,1.3382E-5,1.397369,113.36335,0,0
28507825.17,,5905,10.5827,10.6283,0.174,9.3E-6,10.651058,0.20644965,0,0,9.6787025,0.02694,9.6787025,0.02694,32.977977,0.72340408,0,100,,,1,,,,1.3379E-5,1.445268,113.44505,0,0
28507844.03,,5905,10.5846,10.6293,0.174,9.4E-6,10.65279,0.20676588,0,0,9.6814539,0.02609,9.6814539,0.02609,18.171397,0.72361102,0,100,,,1,,,,1.3379E-5,1.446808,113.48193,0,0
28507862.72,,5905,10.5847,10.6297,0.174,9.4E-6,10.653936,0.2067657,0,0,9.6792217,0.02634,9.6792217,0.02634,26.724245,0.723428,0,100,,,1,,,,1.338E-5,1.447222,113.50636,0,0
28507881.59,,5905,10.5874,10.6306,0.174,9.4E-6,10.655147,0.20674812,0,0,9.6885,0.02658,9.6885,0.02658,22.878248,0.72486567,0,100,,,1,,,,1.3366E-5,1.446856,113.53215,0,0
28507900.45,,5905,10.5875,10.632,0.174,9.3E-6,10.656152,0.20703063,0,0,9.6912855,0.026,9.6912855,0.026,20.856251,0.72473388,0,100,,,1,,,,1.3372E-5,1.449731,113.55358,0,0
28507919.34,,5905,10.5884,10.6323,0.174,9.3E-6,10.657033,0.20705439,0,0,9.688836,0.02692,9.688836,0.02692,34.66037,0.7243855,0,100,,,1,,,,1.3375E-5,1.449468,113.57235,0,0
28507938.09,,5905,10.5892,10.6316,0.174,9.3E-6,10.657735,0.20689209,0,0,9.6943549,0.02539,9.6943549,0.02539,23.751303,0.7241277,0,100,,,1,,,,1.3388E-5,1.448771,113.58732,0,0
28507956.78,,5905,10.5901,10.6333,0.174,9.3E-6,10.658525,0.20692069,0,0,9.6948387,0.026,9.6948387,0.026,23.871984,0.7243723,0,100,,,1,,,,1.3384E-5,1.448255,113.60416,0,0
28507975.52,,5905,10.59,10.6323,0.174,9.3E-6,10.659439,0.20682812,0,0,9.6986218,0.02569,9.6986218,0.02569,16.183476,0.72433945,0,100,,,1,,,,1.339E-5,1.448745,113.62364,0,0
28507995.09,,5905,10.5913,10.6333,0.174,9.4E-6,10.659567,0.20702482,0,0,9.6979278,0.02613,9.6979278,0.02613,19.148097,0.72450739,0,100,,,1,,,,1.3386E-5,1.448679,113.62637,0,0
28508013.86,,5905,10.5911,10.6322,0.174,9.3E-6,10.660111,0.2069727,0,0,9.6999529,0.02596,9.6999529,0.02596,28.937965,0.72429522,0,100,,,1,,,,1.3392E-5,1.449015,113.63797,0,0
28508188.92,,5905,10.8418,10.8844,0.174,9.3E-6,10.909252,0.20760242,0,0,10.324927,0.02936,10.324927,0.02936,21.749421,0.74897019,0,100,,,1,,,,1.3785E-5,1.44859,119.01179,0,0
28508207.66,,5905,10.8429,10.8842,0.174,9.3E-6,10.913093,0.21163477,0,0,10.340966,0.02798,10.340966,0.02798,15.294608,0.75013425,0,100,,,1,,,,1.3785E-5,1.49794,119.0956,0,0
28508226.66,,5905,10.8426,10.8863,0.174,9.4E-6,10.91449,0.21205282,0,0,10.343145,0.02896,10.343145,0.02896,27.914514,0.75123245,0,100,,,1,,,,1.3768E-5,1.500269,119.12609,0,0
28508246.42,,5905,10.8449,10.8871,0.174,9.3E-6,10.915998,0.21200425,0,0,10.34818,0.02838,10.34818,0.02838,13.68096,0.75023648,0,100,,,1,,,,1.3793E-5,1.502465,119.15902,0,0
28508265.28,,5905,10.8455,10.8859,0.174,9.4E-6,10.916922,0.212063,0,0,10.349335,0.02826,10.349335,0.02826,27.159849,0.75084511,0,100,,,1,,,,1.3784E-5,1.500473,119.17919,0,0
28508284.98,,5905,10.8464,10.8879,0.174,9.3E-6,10.917472,0.2119639,0,0,10.351481,0.02915,10.351481,0.02915,22.452513,0.75020322,0,100,,,1,,,,1.3798E-5,1.50169,119.19119,0,0
28508303.64,,5905,10.8468,10.8874,0.174,9.4E-6,10.918377,0.21180396,0,0,10.358205,0.02851,10.358205,0.02851,23.709416,0.75010795,0,100,,,1,,,,1.3809E-5,1.500406,119.21095,0,0
28508322.45,,5905,10.8474,10.8887,0.174,9.3E-6,10.918956,0.21195781,0,0,10.352629,0.02848,10.352629,0.02848,24.797758,0.75041897,0,100,,,1,,,,1.3796E-5,1.500216,119.22361,0,0
28508341.11,,5905,10.848,10.8884,0.174,9.4E-6,10.919835,0.21212462,0,0,10.354333,0.02803,10.354333,0.02803,28.812682,0.75075149,0,100,,,1,,,,1.3792E-5,1.500838,119.24279,0,0
28508359.92,,5905,10.848,10.889,0.174,9.4E-6,10.920066,0.2119766,0,0,10.361933,0.02912,10.361933,0.02912,23.261904,0.75091162,0,100,,,1,,,,1.3799E-5,1.501503,119.24784,0,0
28508378.77,,5905,10.8492,10.889,0.174,9.3E-6,10.921005,0.21211186,0,0,10.358176,0.02853,10.358176,0.02853,21.376543,0.7509181,0,100,,,1,,,,1.3794E-5,1.501823,119.26834,0,0
28508397.42,,5905,10.849,10.8899,0.174,9.3E-6,10.920943,0.21194866,0,0,10.361541,0.02869,10.361541,0.02869,38.404825,0.75056252,0,100,,,1,,,,1.3805E-5,1.501836,119.267,0,0
28508572.3,,5905,11.0989,11.1451,0.174,9.3E-6,11.171101,0.21271231,0,0,11.02166,0.03225,11.02166,0.03225,28.668471,0.77658201,0,100,,,1,,,,1.4193E-5,1.501125,124.79349,0,0
28508591.34,,5905,11.1018,11.1456,0.174,9.3E-6,11.174929,0.21690792,0,0,11.036043,0.02976,11.036043,0.02976,19.98575,0.7764445,0,100,,,1,,,,1.4214E-5,1.553164,124.87903,0,0
28508610.06,,5905,11.102,11.1463,0.174,9.3E-6,11.175648,0.21705548,0,0,11.035866,0.03079,11.035866,0.03079,18.983653,0.77765948,0,100,,,1,,,,1.4191E-5,1.552889,124.89511,0,0
28508628.81,,5905,11.1025,11.1467,0.174,9.3E-6,11.176687,0.21713604,0,0,11.040377,0.03075,11.040377,0.03075,27.158164,0.77750302,0,100,,,1,,,,1.42E-5,1.555319,124.91834,0,0
28508647.64,,5905,11.1046,11.1477,0.174,9.4E-6,11.177657,0.21696251,0,0,11.042129,0.03069,11.042129,0.03069,24.675237,0.77647305,0,100,,,1,,,,1.4221E-5,1.555006,124.94002,0,0
28508667.33,,5905,11.1044,11.1469,0.174,9.4E-6,11.177948,0.21702473,0,0,11.043733,0.03084,11.043733,0.03084,34.175693,0.77727731,0,100,,,1,,,,1.4208E-5,1.552946,124.94652,0,0
28508686.22,,5905,11.1054,11.1483,0.174,9.3E-6,11.178199,0.21707561,0,0,11.041834,0.03059,11.041834,0.03059,22.414655,0.77744799,0,100,,,1,,,,1.4203E-5,1.554555,124.95214,0,0
28508705.09,,5905,11.103,11.1445,0.174,9.3E-6,11.176958,0.21712616,0,0,11.029759,0.02913,11.029759,0.02913,16.122057,0.77416411,0,100,,,1,,,,1.4247E-5,1.554896,124.92439,0,0
28508724.75,,5905,11.1032,11.1533,0.174,9.4E-6,11.172899,0.21658598,0,0,11.031207,0.03138,11.031207,0.03138,22.964854,0.77716082,0,100,,,1,,,,1.4194E-5,1.548328,124.83367,0,0
28508743.55,,5905,11.105,11.1548,0.174,9.3E-6,11.175342,0.21707359,0,0,11.038741,0.03034,11.038741,0.03034,19.506503,0.77834439,0,100,,,1,,,,1.4182E-5,1.554322,124.88827,0,0
28508762.34,,5905,11.1045,11.1545,0.174,9.3E-6,11.176845,0.21724992,0,0,11.042329,0.03091,11.042329,0.03091,16.029415,0.77741296,0,100,,,1,,,,1.4204E-5,1.556689,124.92187,0,0
28508781.28,,5905,11.1062,11.1555,0.174,9.4E-6,11.178538,0.21708568,0,0,11.045046,0.031,11.045046,0.031,33.079673,0.77792395,0,100,,,1,,,,1.4198E-5,1.554826,124.9597,0,0
28508953.91,,5905,11.3578,11.406,0.174,9.3E-6,11.43025,0.21806385,0,0,11.72819,0.03312,11.72819,0.03312,19.427729,0.80410228,0,100,,,1,,,,1.4585E-5,1.555848,130.65063,0,0
28508973.59,,5905,11.3596,11.407,0.174,9.3E-6,11.434331,0.22226552,0,0,11.738452,0.03153,11.738452,0.03153,18.979509,0.80385796,0,100,,,1,,,,1.4603E-5,1.608205,130.74393,0,0
28508992.5,,5905,11.3613,11.4071,0.174,9.4E-6,11.43524,0.22230485,0,0,11.739663,0.03212,11.739663,0.03212,20.592519,0.80429299,0,100,,,1,,,,1.4596E-5,1.607716,130.7647,0,0
28509012.36,,5905,11.3619,11.4081,0.174,9.4E-6,11.436073,0.222455,0,0,11.74385,0.03289,11.74385,0.03289,18.238296,0.80467069,0,100,,,1,,,,1.4595E-5,1.608586,130.78378,0,0
28509031.23,,5905,11.3631,11.4092,0.174,9.4E-6,11.437218,0.22249015,0,0,11.751442,0.03329,11.751442,0.03329,24.479913,0.80479609,0,100,,,1,,,,1.4602E-5,1.609341,130.80996,0,0
28509050,,5905,11.3633,11.4103,0.174,9.4E-6,11.43809,0.22231128,0,0,11.752034,0.03276,11.752034,0.03276,36.11643,0.80330908,0,100,,,1,,,,1.463E-5,1.609592,130.82991,0,0
28509068.89,,5905,11.3642,11.4103,0.174,9.4E-6,11.438792,0.22231124,0,0,11.754223,0.03275,11.754223,0.03275,18.616243,0.80527348,0,100,,,1,,,,1.4597E-5,1.606618,130.84596,0,0
28509087.72,,5905,11.3649,11.4121,0.174,9.4E-6,11.43994,0.22242728,0,0,11.760653,0.0317,11.760653,0.0317,16.724483,0.80433253,0,100,,,1,,,,1.4622E-5,1.610547,130.87222,0,0
28509106.56,,5905,11.3669,11.412,0.174,9.4E-6,11.440684,0.22228447,0,0,11.761547,0.03303,11.761547,0.03303,28.987899,0.80467432,0,100,,,1,,,,1.4617E-5,1.608665,130.88924,0,0
28509125.33,,5905,11.3666,11.4114,0.174,9.3E-6,11.440774,0.22248895,0,0,11.758417,0.03281,11.758417,0.03281,27.428689,0.80446125,0,100,,,1,,,,1.4617E-5,1.609349,130.89132,0,0
28509144.11,,5905,11.367,11.4104,0.174,9.3E-6,11.441142,0.22244181,0,0,11.756759,0.033,11.756759,0.033,27.077133,0.80525101,0,100,,,1,,,,1.46E-5,1.608922,130.89973,0,0
28509162.91,,5905,11.3673,11.4111,0.174,9.4E-6,11.441513,0.2224508,0,0,11.761543,0.03361,11.761543,0.03361,23.5735,0.8047874,0,100,,,1,,,,1.4614E-5,1.610502,130.90822,0,0
28509338.08,,5905,11.6179,11.668,0.174,9.4E-6,11.692423,0.22316249,0,0,12.469063,0.03588,12.469063,0.03588,17.48901,0.83175871,0,100,,,1,,,,1.4991E-5,1.609575,136.71275,0,0
28509356.88,,5905,11.6186,11.6687,0.174,9.3E-6,11.696373,0.22775391,0,0,12.478623,0.03531,12.478623,0.03531,19.418606,0.83191999,0,100,,,1,,,,1.5E-5,1.663517,136.80515,0,0
28509375.8,,5905,11.6215,11.6687,0.174,9.4E-6,11.698042,0.22763848,0,0,12.48148,0.03426,12.48148,0.03426,20.955724,0.8316831,0,100,,,1,,,,1.5007E-5,1.66384,136.84418,0,0
28509394.86,,5905,11.6219,11.67,0.174,9.3E-6,11.699055,0.22764263,0,0,12.487806,0.03414,12.487806,0.03414,19.175885,0.83254372,0,100,,,1,,,,1.5E-5,1.663366,136.86788,0,0
28509413.8,,5905,11.6229,11.6709,0.174,9.3E-6,11.700192,0.2277008,0,0,12.494339,0.03546,12.494339,0.03546,21.315017,0.83253938,0,100,,,1,,,,1.5008E-5,1.665087,136.8945,0,0
28509432.73,,5905,11.6227,11.673,0.174,9.3E-6,11.700622,0.22763539,0,0,12.498059,0.03478,12.498059,0.03478,30.229758,0.83237841,0,100,,,1,,,,1.5015E-5,1.665079,136.90456,0,0
28509451.92,,5905,11.624,11.6729,0.174,9.4E-6,11.70174,0.22767785,0,0,12.496452,0.03538,12.496452,0.03538,24.382064,0.83266075,0,100,,,1,,,,1.5008E-5,1.664757,136.93072,0,0
28509471.03,,5905,11.6249,11.6726,0.174,9.4E-6,11.70229,0.22778321,0,0,12.497683,0.03499,12.497683,0.03499,19.331423,0.83216456,0,100,,,1,,,,1.5018E-5,1.665321,136.94359,0,0
28509489.95,,5905,11.6253,11.6726,0.174,9.3E-6,11.702655,0.22781268,0,0,12.498972,0.03478,12.498972,0.03478,21.560665,0.83277635,0,100,,,1,,,,1.5009E-5,1.664329,136.95214,0,0
28509508.86,,5905,11.6256,11.6736,0.174,9.4E-6,11.703641,0.22774674,0,0,12.501981,0.03517,12.501981,0.03517,27.498595,0.83259944,0,100,,,1,,,,1.5016E-5,1.665553,136.97521,0,0
28509527.73,,5905,11.6262,11.6735,0.174,9.3E-6,11.703785,0.22771057,0,0,12.50273,0.0353,12.50273,0.0353,25.210241,0.83236139,0,100,,,1,,,,1.5021E-5,1.665199,136.97858,0,0
28509546.67,,5905,11.6264,11.6736,0.174,9.4E-6,11.704266,0.22775062,0,0,12.503349,0.03509,12.503349,0.03509,17.205655,0.83312052,0,100,,,1,,,,1.5008E-5,1.664723,136.98984,0,0
28509720.75,,5905,11.8763,11.9274,0.174,9.3E-6,11.951479,0.22825256,0,0,13.239805,0.03887,13.239805,0.03887,22.255545,0.85902816,0,100,,,1,,,,1.5413E-5,1.666241,142.83784,0,0
28509739.89,,5905,11.8778,11.9283,0.174,9.4E-6,11.955288,0.23271014,0,0,13.248637,0.03729,13.248637,0.03729,29.941492,0.86026529,0,100,,,1,,,,1.5401E-5,1.718056,142.92892,0,0
28509758.88,,5905,11.8789,11.9294,0.174,9.4E-6,11.956684,0.23288824,0,0,13.251582,0.03858,13.251582,0.03858,25.976138,0.86043734,0,100,,,1,,,,1.5401E-5,1.720531,142.96229,0,0
28509777.8,,5905,11.8801,11.931,0.174,9.4E-6,11.958023,0.23283983,0,0,13.262083,0.03652,13.262083,0.03652,18.422219,0.8603736,0,100,,,1,,,,1.5414E-5,1.720875,142.99431,0,0
28509796.95,,5905,11.8811,11.9306,0.174,9.4E-6,11.959173,0.23296474,0,0,13.255245,0.03793,13.255245,0.03793,22.536659,0.86031722,0,100,,,1,,,,1.5407E-5,1.720747,143.02181,0,0
28509816.02,,5905,11.8817,11.9319,0.174,9.3E-6,11.959774,0.23297483,0,0,13.254336,0.03949,13.254336,0.03949,28.147088,0.86045229,0,100,,,1,,,,1.5404E-5,1.720634,143.03618,0,0
28509835.16,,5905,11.8829,11.9323,0.174,9.3E-6,11.960971,0.23307667,0,0,13.265456,0.03793,13.265456,0.03793,22.869408,0.86149793,0,100,,,1,,,,1.5398E-5,1.720905,143.06484,0,0
28509854.16,,5905,11.8834,11.9336,0.174,9.4E-6,11.961453,0.23310616,0,0,13.26539,0.03841,13.26539,0.03841,23.687603,0.86031552,0,100,,,1,,,,1.5419E-5,1.722996,143.07637,0,0
28509873.06,,5905,11.8841,11.9343,0.174,9.3E-6,11.962235,0.23285605,0,0,13.273122,0.03752,13.273122,0.03752,20.678409,0.86060286,0,100,,,1,,,,1.5423E-5,1.720631,143.09507,0,0
28509892.06,,5905,11.8846,11.9338,0.174,9.3E-6,11.962695,0.23309016,0,0,13.269309,0.03705,13.269309,0.03705,22.433122,0.86041076,0,100,,,1,,,,1.5422E-5,1.721206,143.10608,0,0
28509911.2,,5905,11.8854,11.934,0.174,9.3E-6,11.963255,0.23291129,0,0,13.27543,0.03737,13.27543,0.03737,26.234912,0.86137463,0,100,,,1,,,,1.5412E-5,1.720822,143.11948,0,0
28509930.13,,5905,11.8858,11.9342,0.174,9.4E-6,11.963586,0.2330324,0,0,13.273275,0.03837,13.273275,0.03837,22.253914,0.86072471,0,100,,,1,,,,1.5421E-5,1.722749,143.12739,0,0
28510103.91,,5905,12.1364,12.1845,0.174,9.3E-6,12.213977,0.23339848,0,0,14.052743,0.04145,14.052743,0.04145,15.44289,0.88811335,0,100,,,1,,,,1.5823E-5,1.721449,149.18122,0,0
28510122.83,,5905,12.1361,12.1864,0.174,9.3E-6,12.217844,0.23770876,0,0,14.066842,0.04059,14.066842,0.04059,18.654188,0.88911728,0,100,,,1,,,,1.5821E-5,1.776227,149.2757,0,0
28510142.02,,5905,12.1372,12.1881,0.174,9.4E-6,12.219179,0.23793951,0,0,14.071493,0.04099,14.071493,0.04099,30.036964,0.88854339,0,100,,,1,,,,1.5837E-5,1.778235,149.30833,0,0
28510160.98,,5905,12.1395,12.1882,0.174,9.4E-6,12.220902,0.23792847,0,0,14.07756,0.04146,14.07756,0.04146,18.475997,0.88953866,0,100,,,1,,,,1.5826E-5,1.777087,149.35045,0,0
28510180.05,,5905,12.139,12.1891,0.174,9.3E-6,12.22188,0.23804759,0,0,14.07917,0.0408,14.07917,0.0408,15.794087,0.88915123,0,100,,,1,,,,1.5834E-5,1.779077,149.37434,0,0
28510199,,5905,12.1425,12.1892,0.174,9.4E-6,12.223007,0.23795545,0,0,14.082007,0.04056,14.082007,0.04056,22.234167,0.88882435,0,100,,,1,,,,1.5843E-5,1.778302,149.4019,0,0
28510218.19,,5905,12.1419,12.1896,0.174,9.3E-6,12.222908,0.2379631,0,0,14.080295,0.04099,14.080295,0.04099,24.069078,0.88857603,0,100,,,1,,,,1.5846E-5,1.777649,149.39947,0,0
28510237.17,,5905,12.1429,12.1905,0.174,9.3E-6,12.223662,0.23780441,0,0,14.086708,0.0411,14.086708,0.0411,22.189474,0.88982457,0,100,,,1,,,,1.5831E-5,1.777152,149.41791,0,0
28510257.11,,5905,12.1429,12.1921,0.174,9.3E-6,12.224449,0.23803331,0,0,14.089655,0.04041,14.089655,0.04041,31.018507,0.88941935,0,100,,,1,,,,1.5841E-5,1.779649,149.43715,0,0
28510276.33,,5905,12.1441,12.1926,0.174,9.3E-6,12.22523,0.23800207,0,0,14.093699,0.04033,14.093699,0.04033,27.311817,0.88948766,0,100,,,1,,,,1.5845E-5,1.778839,149.45624,0,0
28510295.27,,5905,12.1439,12.1923,0.174,9.3E-6,12.225515,0.23793077,0,0,14.091935,0.04075,14.091935,0.04075,27.06353,0.88886789,0,100,,,1,,,,1.5854E-5,1.778975,149.46321,0,0
28510314.25,,5905,12.1458,12.192,0.174,9.4E-6,12.225907,0.23785107,0,0,14.091967,0.04055,14.091967,0.04055,19.247201,0.88946022,0,100,,,1,,,,1.5843E-5,1.777736,149.47281,0,0
28510488.22,,5905,12.3948,12.4409,0.174,9.3E-6,12.476514,0.23817295,0,0,14.911727,0.04467,14.911727,0.04467,18.120883,0.91723551,0,100,,,1,,,,1.6257E-5,1.77892,155.66341,0,0
28510507.48,,5905,12.3979,12.4429,0.174,9.3E-6,12.480206,0.24265596,0,0,14.91619,0.04377,14.91619,0.04377,27.415995,0.9175362,0,100,,,1,,,,1.6257E-5,1.834471,155.75555,0,0
28510526.8,,5905,12.3976,12.4436,0.174,9.4E-6,12.481013,0.24282388,0,0,14.917426,0.04418,14.917426,0.04418,21.544415,0.91761736,0,100,,,1,,,,1.6257E-5,1.835072,155.77568,0,0
28510545.91,,5905,12.3979,12.4444,0.174,9.3E-6,12.481923,0.24282698,0,0,14.925055,0.04455,14.925055,0.04455,16.359651,0.91876065,0,100,,,1,,,,1.6245E-5,1.835235,155.79841,0,0
28510565.02,,5905,12.4,12.4456,0.174,9.3E-6,12.482999,0.24310131,0,0,14.928044,0.04328,14.928044,0.04328,21.345319,0.91861056,0,100,,,1,,,,1.6251E-5,1.837521,155.82527,0,0
28510584.25,,5905,12.4006,12.4465,0.174,9.4E-6,12.483857,0.24297737,0,0,14.933527,0.04312,14.933527,0.04312,18.399463,0.9183906,0,100,,,1,,,,1.6261E-5,1.837221,155.84668,0,0
28510603.45,,5905,12.4013,12.447,0.174,9.4E-6,12.48442,0.24290886,0,0,14.932744,0.04414,14.932744,0.04414,23.763069,0.91770585,0,100,,,1,,,,1.6272E-5,1.836781,155.86074,0,0
28510624.3,,5905,12.4018,12.4476,0.174,9.3E-6,12.485061,0.24270569,0,0,14.939632,0.04246,14.939632,0.04246,19.065775,0.91818252,0,100,,,1,,,,1.6271E-5,1.835412,155.87675,0,0
28510643.34,,5905,12.4027,12.4481,0.174,9.4E-6,12.485706,0.24281352,0,0,14.939702,0.04342,14.939702,0.04342,20.173003,0.91793852,0,100,,,1,,,,1.6275E-5,1.836365,155.89286,0,0
28510663.36,,5905,12.4035,12.4486,0.174,9.4E-6,12.486305,0.24271496,0,0,14.938232,0.0429,14.938232,0.0429,17.477465,0.91809935,0,100,,,1,,,,1.6271E-5,1.835877,155.90781,0,0
28510682.41,,5905,12.4042,12.4483,0.174,9.4E-6,12.486799,0.24283021,0,0,14.942383,0.04415,14.942383,0.04415,35.898192,0.91842069,0,100,,,1,,,,1.627E-5,1.836199,155.92016,0,0
28510701.61,,5905,12.4041,12.4494,0.174,9.4E-6,12.487575,0.24271641,0,0,14.951389,0.04414,14.951389,0.04414,19.053839,0.91844758,0,100,,,1,,,,1.6279E-5,1.836841,155.93952,0,0
28510875.73,,5905,12.6565,12.6965,0.174,9.4E-6,12.738606,0.24335363,0,0,15.771869,0.04714,15.771869,0.04714,12.990391,0.94668885,0,100,,,1,,,,1.666E-5,1.836895,162.27208,0,0
28510895.44,,5905,12.6588,12.6985,0.174,9.3E-6,12.741865,0.2478722,0,0,15.788352,0.04547,15.788352,0.04547,27.310157,0.94736585,0,100,,,1,,,,1.6666E-5,1.893378,162.35514,0,0
28510914.95,,5905,12.6583,12.6991,0.174,9.3E-6,12.743352,0.24795703,0,0,15.794596,0.04556,15.794596,0.04556,20.596672,0.94733165,0,100,,,1,,,,1.6673E-5,1.894732,162.39301,0,0
28510934.63,,5905,12.6594,12.701,0.174,9.4E-6,12.744152,0.24800216,0,0,15.794443,0.04421,15.794443,0.04421,26.561918,0.94784736,0,100,,,1,,,,1.6663E-5,1.894663,162.4134,0,0
28510954.28,,5905,12.6609,12.7005,0.174,9.3E-6,12.74479,0.24810595,0,0,15.790479,0.04516,15.790479,0.04516,22.56134,0.94678465,0,100,,,1,,,,1.6678E-5,1.895695,162.42968,0,0
28510973.89,,5905,12.6616,12.701,0.174,9.4E-6,12.745546,0.24790873,0,0,15.802231,0.04562,15.802231,0.04562,15.997308,0.94822177,0,100,,,1,,,,1.6665E-5,1.893569,162.44893,0,0
28510993.52,,5905,12.662,12.7019,0.174,9.4E-6,12.746718,0.24809108,0,0,15.80342,0.04673,15.80342,0.04673,21.171951,0.94826891,0,100,,,1,,,,1.6666E-5,1.896444,162.47882,0,0
28511013.17,,5905,12.6629,12.7025,0.174,9.4E-6,12.747665,0.24813127,0,0,15.803482,0.04523,15.803482,0.04523,17.065017,0.94805501,0,100,,,1,,,,1.6669E-5,1.896538,162.50296,0,0
28511032.67,,5905,12.6629,12.7025,0.174,9.3E-6,12.748211,0.24809355,0,0,15.808639,0.04577,15.808639,0.04577,20.804817,0.94768526,0,100,,,1,,,,1.6681E-5,1.89611,162.51688,0,0
28511052.34,,5905,12.664,12.7035,0.174,9.3E-6,12.748523,0.24793304,0,0,15.805565,0.04429,15.805565,0.04429,17.155236,0.94711896,0,100,,,1,,,,1.6688E-5,1.895371,162.52485,0,0
28511072.09,,5905,12.6651,12.7031,0.174,9.4E-6,12.748821,0.24779399,0,0,15.822817,0.04647,15.822817,0.04647,26.844009,0.94839397,0,100,,,1,,,,1.6684E-5,1.894238,162.53244,0,0
28511091.61,,5905,12.6642,12.7037,0.174,9.3E-6,12.749196,0.24814649,0,0,15.810288,0.04513,15.810288,0.04513,24.967547,0.94770267,0,100,,,1,,,,1.6683E-5,1.896788,162.542,0,0
28511266.13,,5905,12.9172,12.9527,0.174,9.3E-6,13.001321,0.24839951,0,0,16.678237,0.05071,16.678237,0.05071,17.009421,0.97625529,0,100,,,1,,,,1.7084E-5,1.895405,169.03435,0,0
28511285.83,,5905,12.9179,12.9532,0.174,9.3E-6,13.004954,0.25287666,0,0,16.697199,0.04972,16.697199,0.04972,20.637447,0.97758128,0,100,,,1,,,,1.708E-5,1.952511,169.12884,0,0
28511305.47,,5905,12.919,12.9544,0.174,9.3E-6,13.006236,0.25324358,0,0,16.697945,0.04971,16.697945,0.04971,18.953042,0.97824422,0,100,,,1,,,,1.7069E-5,1.955163,169.16217,0,0
28511325,,5905,12.9197,12.9552,0.174,9.3E-6,13.007313,0.25336822,0,0,16.69775,0.05106,16.69775,0.05106,22.05757,0.97798979,0,100,,,1,,,,1.7074E-5,1.956488,169.19019,0,0
28511344.83,,5905,12.9203,12.955,0.174,9.3E-6,13.00791,0.2530314,0,0,16.699287,0.04736,16.699287,0.04736,26.513074,0.97660296,0,100,,,1,,,,1.7099E-5,1.95598,169.20572,0,0
28511364.5,,5905,12.9215,12.956,0.174,9.3E-6,13.008705,0.25288516,0,0,16.70816,0.04897,16.70816,0.04897,27.012245,0.97780269,0,100,,,1,,,,1.7087E-5,1.953206,169.22639,0,0
28511384.11,,5905,12.9226,12.9558,0.174,9.4E-6,13.009192,0.25323613,0,0,16.706417,0.04824,16.706417,0.04824,19.40152,0.97783225,0,100,,,1,,,,1.7085E-5,1.955605,169.23906,0,0
28511403.91,,5905,12.9227,12.9558,0.174,9.3E-6,13.009722,0.25322424,0,0,16.710806,0.04942,16.710806,0.04942,21.219907,0.97837136,0,100,,,1,,,,1.708E-5,1.955664,169.25286,0,0
28511423.58,,5905,12.9231,12.9553,0.174,9.3E-6,13.009991,0.25328405,0,0,16.705081,0.051,16.705081,0.051,20.547784,0.97811375,0,100,,,1,,,,1.7079E-5,1.956743,169.25988,0,0
