[Header]
TITLE,Bi-O-S_bestsample_Add2.dat
BYAPP,HeatCapacity,3.8.6,1.7
INFO,,MASS:Sample Mass (mg)
INFO,,MASSERR:Sample Mass Error (mg)
INFO,,MOLWGHT:Formula Weight (g/mole)
INFO,,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.6 Build 1,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 12, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
36016695.91,,5905,2.50854,2.5223,0.131,9.2E-6,2.5385128,0.046181157,0,0,0.23458758,0.001635,0.23458758,0.001635,1.922661,0.10176808,0,100,,,1,,,,2.3051E-6,0.2006067,6.4440472,0,0
36016711.42,,5905,2.50849,2.5225,0.131,9.2E-6,2.5403165,0.046673798,0,0,0.23440847,0.001991,0.23440847,0.001991,3.2127749,0.10201726,0,100,,,1,,,,2.2977E-6,0.2035362,6.4532078,0,0
36016898.88,,5905,2.61224,2.6185,0.131,9.4E-6,2.6442801,0.047232956,0,0,0.25660396,0.001957,0.25660396,0.001957,0.62049804,0.10570018,0,100,,,1,,,,2.4277E-6,0.2040345,6.9922173,0,0
36016920.39,,5905,2.61235,2.6161,0.131,9.4E-6,2.6455379,0.048472829,0,0,0.25684601,0,0.25684601,0,1.0142193,0.10534069,0,100,,,1,,,,2.4382E-6,0.2114004,6.998871,0,0
36016942.25,,5905,2.61576,2.6191,0.131,9.4E-6,2.6452149,0.048150421,0,0,0.25710175,0.001979,0.25710175,0.001979,1.3773724,0.10414674,0,100,,,1,,,,2.4686E-6,0.2106814,6.997162,0,0
36016958.28,,5905,2.61103,2.6102,0.131,9.4E-6,2.6410811,0.047880517,0,0,0.25762951,0.001872,0.25762951,0.001872,0.80978892,0.10698458,0,100,,,1,,,,2.4081E-6,0.2082935,6.9753096,0,0
36016974.48,,5905,2.60991,2.6086,0.131,9.2E-6,2.6466663,0.048941594,0,0,0.25915584,0.002776,0.25915584,0.002776,0.86168172,0.10882759,0,100,,,1,,,,2.3813E-6,0.2139692,7.0048427,0,0
36016994.19,,5905,2.61414,2.6173,0.131,9.3E-6,2.6455041,0.048975139,0,0,0.25633311,0.001503,0.25633311,0.001503,0.80508697,0.10419956,0,100,,,1,,,,2.46E-6,0.2176552,6.9986921,0,0
36017013.83,,5905,2.6126,2.6182,0.131,9.2E-6,2.64431,0.047373476,0,0,0.25691953,0.002721,0.25691953,0.002721,0.78290512,0.10347059,0,100,,,1,,,,2.483E-6,0.2083991,6.9923753,0,0
36017029.89,,5905,2.61073,2.6067,0.131,9.4E-6,2.6436313,0.04773133,0,0,0.25810475,0.004402,0.25810475,0.004402,0.77358425,0.10835144,0,100,,,1,,,,2.3821E-6,0.2069412,6.9887863,0,0
36017045.91,,5905,2.61444,2.6184,0.131,9.2E-6,2.6452204,0.048830339,0,0,0.25631964,0.001833,0.25631964,0.001833,1.3038435,0.10367455,0,100,,,1,,,,2.4723E-6,0.2167029,6.997191,0,0
36017067.53,,5905,2.61364,2.6183,0.131,9.4E-6,2.6446125,0.047122014,0,0,0.2572207,0.002111,0.2572207,0.002111,0.57336318,0.10342262,0,100,,,1,,,,2.4871E-6,0.2073491,6.9939754,0,0
36017083.53,,5905,2.61431,2.6162,0.131,9.4E-6,2.6427294,0.047499965,0,0,0.25525618,0.001591,0.25525618,0.001591,14.894725,0.10404232,0,100,,,1,,,,2.4534E-6,0.2068452,6.9840184,0,0
36017099.61,,5905,2.61462,2.6174,0.131,9.2E-6,2.6445828,0.04731113,0,0,0.25682968,0.003095,0.25682968,0.003095,0.57830372,0.10377073,0,100,,,1,,,,2.475E-6,0.2080846,6.9938183,0,0
36017280.5,,5905,2.7146,2.7225,0.131,9.4E-6,2.7423266,0.048013476,0,0,0.2808112,0.00186,0.2808112,0.00186,1.2010535,0.110614,0,100,,,1,,,,2.5387E-6,0.2075415,7.5203551,0,0
36017299.28,,5905,2.71064,2.715,0.131,9.3E-6,2.7439951,0.050446101,0,0,0.28184012,0.001902,0.28184012,0.001902,0.90279639,0.11309442,0,100,,,1,,,,2.4921E-6,0.221228,7.5295093,0,0
36017315.56,,5905,2.71079,2.7152,0.131,9.2E-6,2.745082,0.051357265,0,0,0.28209883,0.001953,0.28209883,0.001953,5.7450892,0.1139124,0,100,,,1,,,,2.4765E-6,0.2261888,7.5354752,0,0
36017334.56,,5905,2.71532,2.7213,0.131,9.2E-6,2.7445664,0.051147643,0,0,0.28083911,0.002609,0.28083911,0.002609,0.297594,0.10943064,0,100,,,1,,,,2.5664E-6,0.2278248,7.5326447,0,0
36017350.7,,5905,2.71207,2.7139,0.131,9.4E-6,2.747821,0.050003298,0,0,0.28299575,0.006579,0.28299575,0.006579,0.23040428,0.11305481,0,100,,,1,,,,2.5032E-6,0.2188613,7.5505204,0,0
36017366.73,,5905,2.7102,2.712,0.131,9.3E-6,2.7469992,0.051311059,0,0,0.28285454,0,0.28285454,0,1.7582084,0.11394536,0,100,,,1,,,,2.4824E-6,0.2261096,7.5460044,0,0
36017382.73,,5905,2.71636,2.7225,0.131,9.4E-6,2.7448167,0.051087723,0,0,0.28107203,0.001784,0.28107203,0.001784,1.3074637,0.11035073,0,100,,,1,,,,2.5471E-6,0.2278907,7.5340188,0,0
36017398.89,,5905,2.71267,2.716,0.131,9.3E-6,2.7486874,0.050145078,0,0,0.28225917,0.001617,0.28225917,0.001617,1.4301937,0.11119392,0,100,,,1,,,,2.5384E-6,0.2207015,7.5552825,0,0
36017414.98,,5905,2.71351,2.7147,0.131,9.4E-6,2.7456171,0.050526374,0,0,0.28244047,0.00195,0.28244047,0.00195,1.2592156,0.11336964,0,100,,,1,,,,2.4913E-6,0.2223878,7.5384134,0,0
36017436.8,,5905,2.71244,2.7135,0.131,9.3E-6,2.7490082,0.051356686,0,0,0.28286487,0.00533,0.28286487,0.00533,0.21352831,0.11316208,0,100,,,1,,,,2.4996E-6,0.2267393,7.5570462,0,0
36017452.89,,5905,2.71598,2.7198,0.131,9.2E-6,2.7446341,0.05105327,0,0,0.28215071,0.001735,0.28215071,0.001735,2.4291627,0.11198874,0,100,,,1,,,,2.5195E-6,0.2263242,7.5330162,0,0
36017471.64,,5905,2.71261,2.7137,0.131,9.4E-6,2.7486096,0.050645869,0,0,0.28204634,0.002886,0.28204634,0.002886,0.23102564,0.11213351,0,100,,,1,,,,2.5153E-6,0.2239775,7.5548546,0,0
36017661.53,,5905,2.81536,2.8215,0.131,9.3E-6,2.8461036,0.050871415,0,0,0.30652225,0.001924,0.30652225,0.001924,4.9484384,0.11553519,0,100,,,1,,,,2.6531E-6,0.224267,8.1003057,0,0
36017680.39,,5905,2.8164,2.8231,0.131,9.3E-6,2.8462426,0.05225252,0,0,0.30692275,0.002131,0.30692275,0.002131,2.2632938,0.11653998,0,100,,,1,,,,2.6336E-6,0.2310704,8.1010968,0,0
36017696.58,,5905,2.81646,2.8227,0.131,9.3E-6,2.8455724,0.052761183,0,0,0.30676279,0.002664,0.30676279,0.002664,2.426332,0.1174976,0,100,,,1,,,,2.6108E-6,0.23308,8.0972825,0,0
36017715.36,,5905,2.81597,2.8213,0.131,9.3E-6,2.8459304,0.052809068,0,0,0.30591025,0.001959,0.30591025,0.001959,3.9198214,0.11623001,0,100,,,1,,,,2.6319E-6,0.2349952,8.0993196,0,0
36017735.11,,5905,2.81714,2.8262,0.131,9.2E-6,2.846617,0.052327238,0,0,0.30678545,0.002144,0.30678545,0.002144,5.6527564,0.11614195,0,100,,,1,,,,2.6415E-6,0.23246,8.1032283,0,0
36017751.38,,5905,2.8158,2.8223,0.131,9.3E-6,2.8469219,0.052445131,0,0,0.30706247,0.001673,0.30706247,0.001673,2.0975166,0.11657019,0,100,,,1,,,,2.6341E-6,0.2322839,8.1049646,0,0
36017767.59,,5905,2.8145,2.8192,0.131,9.4E-6,2.8474719,0.052333737,0,0,0.30758541,0.002778,0.30758541,0.002778,1.7407361,0.11639919,0,100,,,1,,,,2.6425E-6,0.2331404,8.1080965,0,0
36017786.63,,5905,2.81587,2.8225,0.131,9.3E-6,2.8452571,0.05249484,0,0,0.30687702,0.001832,0.30687702,0.001832,2.2108022,0.11687045,0,100,,,1,,,,2.6258E-6,0.2327984,8.0954882,0,0
36017805.39,,5905,2.81706,2.8255,0.131,9.2E-6,2.8461813,0.052628267,0,0,0.30742415,0.002802,0.30742415,0.002802,1.4005893,0.11724957,0,100,,,1,,,,2.622E-6,0.2337409,8.1007478,0,0
36017822.38,,5905,2.80126,2.8358,0.131,9.2E-6,2.8324454,0.053031357,0,0,0.30342142,0.001633,0.30342142,0.001633,21.151869,0.11669213,0,100,,,1,,,,2.6002E-6,0.2344991,8.022747,0,0
36017838.47,,5905,2.80283,2.8376,0.131,9.2E-6,2.8368406,0.052507336,0,0,0.304296,0.003934,0.304296,0.003934,1.0712886,0.11671635,0,100,,,1,,,,2.6071E-6,0.2333843,8.0476644,0,0
36017855.55,,5905,2.8029,2.8371,0.131,9.3E-6,2.8379301,0.052508544,0,0,0.30539514,0.00174,0.30539514,0.00174,15.191058,0.11707808,0,100,,,1,,,,2.6085E-6,0.2334327,8.053847,0,0
36018029.2,,5905,2.90787,2.9441,0.131,9.2E-6,2.9429082,0.052682203,0,0,0.33376215,0.004298,0.33376215,0.004298,0.42149117,0.12150011,0,100,,,1,,,,2.747E-6,0.2341562,8.6607087,0,0
36018044.67,,5905,2.91025,2.9474,0.131,9.2E-6,2.9466657,0.05434084,0,0,0.33467259,0.00177,0.33467259,0.00177,1.8209064,0.1234572,0,100,,,1,,,,2.7108E-6,0.2430002,8.6828385,0,0
36018063.03,,5905,2.90999,2.9459,0.131,9.4E-6,2.9455564,0.054755024,0,0,0.33467872,0.002135,0.33467872,0.002135,0.83542484,0.12242231,0,100,,,1,,,,2.7338E-6,0.2469144,8.6763023,0,0
36018078.59,,5905,2.9108,2.9477,0.131,9.3E-6,2.9468126,0.054313253,0,0,0.3339539,0.001529,0.3339539,0.001529,2.3714002,0.12122931,0,100,,,1,,,,2.7547E-6,0.2448446,8.6837047,0,0
36018094.23,,5905,2.91034,2.9465,0.131,9.4E-6,2.9460122,0.054108645,0,0,0.33620787,0.003691,0.33620787,0.003691,0.49839428,0.12240248,0,100,,,1,,,,2.7467E-6,0.2424586,8.6789878,0,0
36018109.92,,5905,2.9116,2.9475,0.131,9.4E-6,2.9469887,0.054422192,0,0,0.33557926,0.003414,0.33557926,0.003414,0.43603156,0.12265491,0,100,,,1,,,,2.736E-6,0.244805,8.6847426,0,0
36018125.48,,5905,2.91195,2.9481,0.131,9.2E-6,2.9479235,0.05440789,0,0,0.33477032,0.00208,0.33477032,0.00208,2.4915724,0.12171821,0,100,,,1,,,,2.7504E-6,0.2453098,8.6902532,0,0
36018141.03,,5905,2.91343,2.9493,0.131,9.2E-6,2.9481182,0.054303419,0,0,0.33529936,0.001955,0.33529936,0.001955,1.6718009,0.12219402,0,100,,,1,,,,2.744E-6,0.2434364,8.691401,0,0
36018156.45,,5905,2.91426,2.9513,0.131,9.4E-6,2.9490582,0.054406684,0,0,0.33593496,0.001794,0.33593496,0.001794,20.500981,0.12266314,0,100,,,1,,,,2.7387E-6,0.244388,8.6969446,0,0
36018171.91,,5905,2.91414,2.9511,0.131,9.3E-6,2.9497849,0.054540322,0,0,0.33663412,0.001758,0.33663412,0.001758,51.782649,0.12315568,0,100,,,1,,,,2.7334E-6,0.2453263,8.7012312,0,0
36018190.3,,5905,2.91476,2.9517,0.131,9.4E-6,2.9511334,0.054533632,0,0,0.33562007,0.002401,0.33562007,0.002401,0.90452954,0.12166521,0,100,,,1,,,,2.7586E-6,0.2463114,8.7091883,0,0
36018208.58,,5905,2.91404,2.9496,0.131,9.2E-6,2.9494943,0.05435318,0,0,0.33704875,0.002302,0.33704875,0.002302,1.8888832,0.12333913,0,100,,,1,,,,2.7327E-6,0.2433304,8.6995163,0,0
36018386.7,,5905,3.01224,3.0489,0.131,9.2E-6,3.0484651,0.054823213,0,0,0.36404379,0.001728,0.36404379,0.001728,11.545622,0.12688357,0,100,,,1,,,,2.8691E-6,0.2466783,9.2931392,0,0
36018405.11,,5905,3.01192,3.0499,0.131,9.2E-6,3.0504429,0.055811993,0,0,0.36420953,0.001726,0.36420953,0.001726,2.0922318,0.12685245,0,100,,,1,,,,2.8711E-6,0.2537671,9.305202,0,0
36018420.61,,5905,3.01193,3.0509,0.131,9.2E-6,3.0461159,0.056321151,0,0,0.3649054,0.00239,0.3649054,0.00239,3.2222256,0.13014249,0,100,,,1,,,,2.8039E-6,0.2537049,9.2788221,0,0
36018436.09,,5905,3.01282,3.0524,0.131,9.4E-6,3.0490745,0.057078093,0,0,0.36451675,0.001614,0.36451675,0.001614,4.5540184,0.12846008,0,100,,,1,,,,2.8376E-6,0.260285,9.2968555,0,0
36018451.66,,5905,3.01213,3.0505,0.131,9.4E-6,3.0500081,0.056439469,0,0,0.36634927,0.0059,0.36634927,0.0059,0.4322762,0.12968371,0,100,,,1,,,,2.8249E-6,0.2569202,9.3025493,0,0
36018467.42,,5905,3.014,3.0533,0.131,9.4E-6,3.0503064,0.056662543,0,0,0.36488289,0.002267,0.36488289,0.002267,1.6387482,0.12670813,0,100,,,1,,,,2.8797E-6,0.2593674,9.3043693,0,0
36018482.81,,5905,3.01356,3.0519,0.131,9.3E-6,3.050464,0.056018571,0,0,0.36487941,0.001905,0.36487941,0.001905,22.312059,0.12832255,0,100,,,1,,,,2.8435E-6,0.2534163,9.3053309,0,0
36018498.31,,5905,3.01442,3.0524,0.131,9.2E-6,3.053177,0.0561929,0,0,0.36599405,0.001706,0.36599405,0.001706,33.727731,0.1278052,0,100,,,1,,,,2.8637E-6,0.2566451,9.3218896,0,0
36018513.75,,5905,3.01523,3.0562,0.131,9.3E-6,3.0521704,0.056214193,0,0,0.36498454,0.001824,0.36498454,0.001824,3.3215791,0.12750005,0,100,,,1,,,,2.8626E-6,0.2556104,9.315744,0,0
36018529.19,,5905,3.0137,3.0536,0.131,9.2E-6,3.0512688,0.056459634,0,0,0.36665714,0.002975,0.36665714,0.002975,1.0326577,0.13057144,0,100,,,1,,,,2.8081E-6,0.2550001,9.3102413,0,0
36018547.58,,5905,3.01567,3.0563,0.131,9.2E-6,3.053848,0.057429465,0,0,0.36725918,0.002135,0.36725918,0.002135,5.2301959,0.13070792,0,100,,,1,,,,2.8098E-6,0.2611429,9.3259878,0,0
36018563.22,,5905,3.01498,3.055,0.131,9.4E-6,3.0542521,0.057556469,0,0,0.36753255,0.002393,0.36753255,0.002393,3.429603,0.13117348,0,100,,,1,,,,2.8019E-6,0.2614158,9.3284556,0,0
36018730.45,,5905,3.11027,3.1507,0.131,9.2E-6,3.148969,0.05768321,0,0,0.39632633,0.002778,0.39632633,0.002778,0.72312116,0.13426297,0,100,,,1,,,,2.9519E-6,0.262347,9.9160057,0,0
36018745.98,,5905,3.11082,3.1508,0.131,9.3E-6,3.1489557,0.058504011,0,0,0.39666795,0.002313,0.39666795,0.002313,2.0837296,0.13461212,0,100,,,1,,,,2.9467E-6,0.2685259,9.9159221,0,0
36018761.56,,5905,3.11248,3.1555,0.131,9.4E-6,3.1494564,0.058506019,0,0,0.39658921,0.004053,0.39658921,0.004053,0.37176903,0.1340053,0,100,,,1,,,,2.9595E-6,0.2692242,9.9190754,0,0
36018777.08,,5905,3.11249,3.1557,0.131,9.4E-6,3.152534,0.058253359,0,0,0.39718813,0.00204,0.39718813,0.00204,4.7139399,0.133708,0,100,,,1,,,,2.9706E-6,0.2680106,9.9384707,0,0
36018792.77,,5905,3.11372,3.1539,0.131,9.3E-6,3.1515709,0.05819007,0,0,0.3970454,0.001878,0.3970454,0.001878,1.9079615,0.13392616,0,100,,,1,,,,2.9647E-6,0.267416,9.9323988,0,0
36018808.38,,5905,3.11549,3.1575,0.131,9.2E-6,3.15344,0.058202908,0,0,0.39599761,0.001668,0.39599761,0.001668,10.139043,0.13302845,0,100,,,1,,,,2.9768E-6,0.2678523,9.9441839,0,0
36018824.19,,5905,3.11431,3.1547,0.131,9.2E-6,3.1523659,0.058509136,0,0,0.39845945,0.002519,0.39845945,0.002519,1.596341,0.13752477,0,100,,,1,,,,2.8974E-6,0.2660569,9.9374108,0,0
36018839.81,,5905,3.1149,3.1573,0.131,9.2E-6,3.1555195,0.059649941,0,0,0.39697632,0.001949,0.39697632,0.001949,2.9428423,0.13487731,0,100,,,1,,,,2.9432E-6,0.2750495,9.957303,0,0
36018855.39,,5905,3.11467,3.1543,0.131,9.4E-6,3.1543198,0.05897755,0,0,0.39873444,0.002652,0.39873444,0.002652,1.8386254,0.13732847,0,100,,,1,,,,2.9035E-6,0.2697546,9.9497334,0,0
36018871.83,,5905,3.11717,3.1583,0.131,9.2E-6,3.1565134,0.059385324,0,0,0.39701914,0.001846,0.39701914,0.001846,0.82142917,0.13373049,0,100,,,1,,,,2.9688E-6,0.2746569,9.9635771,0,0
36018887.45,,5905,3.11651,3.1565,0.131,9.2E-6,3.1535561,0.058235539,0,0,0.39672833,0.002481,0.39672833,0.002481,0.78298675,0.13338975,0,100,,,1,,,,2.9742E-6,0.267461,9.9449164,0,0
36018905.83,,5905,3.11678,3.1579,0.131,9.4E-6,3.1547403,0.058185502,0,0,0.39722955,0.001632,0.39722955,0.001632,2.4664802,0.13374955,0,100,,,1,,,,2.97E-6,0.2667795,9.9523865,0,0
36019080.05,,5905,3.21274,3.2552,0.131,9.3E-6,3.2513104,0.058552435,0,0,0.43109708,0.001929,0.43109708,0.001929,23.741664,0.14139709,0,100,,,1,,,,3.0488E-6,0.2674991,10.571019,0,0
36019095.66,,5905,3.2136,3.2556,0.131,9.3E-6,3.2527175,0.060806499,0,0,0.43151126,0.001936,0.43151126,0.001936,5.6749218,0.14167729,0,100,,,1,,,,3.0457E-6,0.2827942,10.580171,0,0
36019111.25,,5905,3.21484,3.2573,0.131,9.4E-6,3.2550083,0.06084219,0,0,0.43258223,0.002023,0.43258223,0.002023,14.166614,0.14192037,0,100,,,1,,,,3.0481E-6,0.2833546,10.595079,0,0
36019126.97,,5905,3.215,3.2573,0.131,9.3E-6,3.2547297,0.060671959,0,0,0.43159993,0.002066,0.43159993,0.002066,7.0584905,0.14028168,0,100,,,1,,,,3.0767E-6,0.2838407,10.593265,0,0
36019145.13,,5905,3.21619,3.259,0.131,9.2E-6,3.2552244,0.060734933,0,0,0.43349678,0.002234,0.43349678,0.002234,3.4852009,0.1439295,0,100,,,1,,,,3.0119E-6,0.2805634,10.596486,0,0
36019160.89,,5905,3.21598,3.2586,0.131,9.2E-6,3.2564402,0.061451384,0,0,0.43415551,0.002073,0.43415551,0.002073,35.721642,0.1426495,0,100,,,1,,,,3.0435E-6,0.287859,10.604403,0,0
36019176.48,,5905,3.2157,3.2574,0.131,9.2E-6,3.2585524,0.061034062,0,0,0.4309893,0.0016,0.4309893,0.0016,17.141346,0.13999095,0,100,,,1,,,,3.0787E-6,0.285299,10.618164,0,0
36019194.78,,5905,3.21751,3.2601,0.131,9.2E-6,3.2571704,0.060303814,0,0,0.43230429,0.001884,0.43230429,0.001884,15.838555,0.14030781,0,100,,,1,,,,3.0811E-6,0.2799819,10.609159,0,0
36019213.17,,5905,3.21734,3.2619,0.131,9.4E-6,3.2587039,0.060419969,0,0,0.43184464,0.001771,0.43184464,0.001771,13.039443,0.13979988,0,100,,,1,,,,3.089E-6,0.2806156,10.619151,0,0
36019228.83,,5905,3.21773,3.2599,0.131,9.4E-6,3.2596386,0.060274714,0,0,0.43264268,0.001901,0.43264268,0.001901,10.846559,0.14085478,0,100,,,1,,,,3.0716E-6,0.2795998,10.625244,0,0
36019244.39,,5905,3.21795,3.2599,0.131,9.4E-6,3.2599512,0.060506066,0,0,0.43333767,0.001953,0.43333767,0.001953,12.310785,0.14101518,0,100,,,1,,,,3.073E-6,0.2817096,10.627282,0,0
36019260.05,,5905,3.22057,3.2654,0.131,9.3E-6,3.2587436,0.060657824,0,0,0.43332087,0.00189,0.43332087,0.00189,4.3878038,0.14147984,0,100,,,1,,,,3.0628E-6,0.2820304,10.61941,0,0
36019424.97,,5905,3.31299,3.3575,0.131,9.3E-6,3.3523426,0.060754694,0,0,0.46616095,0.00207,0.46616095,0.00207,5.0031812,0.14581073,0,100,,,1,,,,3.197E-6,0.2829597,11.238201,0,0
36019440.47,,5905,3.31354,3.3568,0.131,9.2E-6,3.3547082,0.062054478,0,0,0.46610546,0.002115,0.46610546,0.002115,1.0501274,0.14517251,0,100,,,1,,,,3.2107E-6,0.2916215,11.254067,0,0
36019456.88,,5905,3.31447,3.3561,0.131,9.3E-6,3.3555577,0.062050159,0,0,0.46813299,0,0.46813299,0,1.8246295,0.14856156,0,100,,,1,,,,3.1511E-6,0.290345,11.259768,0,0
36019472.36,,5905,3.31685,3.3625,0.131,9.3E-6,3.3581032,0.062655365,0,0,0.46635369,0.003156,0.46635369,0.003156,0.40040942,0.14486927,0,100,,,1,,,,3.2191E-6,0.2971231,11.276857,0,0
36019488.06,,5905,3.31737,3.3626,0.131,9.4E-6,3.3583081,0.061843146,0,0,0.47055084,0.002236,0.47055084,0.002236,21.757854,0.14914844,0,100,,,1,,,,3.1549E-6,0.2897385,11.278233,0,0
36019503.67,,5905,3.31558,3.3605,0.131,9.3E-6,3.3589252,0.063306426,0,0,0.46973229,0.002328,0.46973229,0.002328,7.5845804,0.14939747,0,100,,,1,,,,3.1442E-6,0.2982969,11.282378,0,0
36019519.39,,5905,3.31662,3.3609,0.131,9.2E-6,3.3586906,0.063456313,0,0,0.46890653,0.002299,0.46890653,0.002299,1.1053598,0.14962292,0,100,,,1,,,,3.1339E-6,0.2987949,11.280802,0,0
36019535.09,,5905,3.31827,3.3606,0.131,9.4E-6,3.3596213,0.063416679,0,0,0.46982836,0.002318,0.46982836,0.002318,2.5492775,0.14965137,0,100,,,1,,,,3.1395E-6,0.2992458,11.287055,0,0
36019550.61,,5905,3.31829,3.3609,0.131,9.4E-6,3.3607002,0.063394793,0,0,0.46891427,0.002523,0.46891427,0.002523,2.7505392,0.14876861,0,100,,,1,,,,3.152E-6,0.2993027,11.294306,0,0
36019566.31,,5905,3.32073,3.3659,0.131,9.2E-6,3.3609981,0.062706467,0,0,0.46865066,0.002994,0.46865066,0.002994,0.30494989,0.14529629,0,100,,,1,,,,3.2255E-6,0.2975372,11.296308,0,0
36019582.17,,5905,3.32009,3.3655,0.131,9.4E-6,3.3611165,0.062125011,0,0,0.47048195,0.002258,0.47048195,0.002258,3.1001102,0.14946127,0,100,,,1,,,,3.1479E-6,0.2905926,11.297104,0,0
36019597.81,,5905,3.32093,3.3661,0.131,9.3E-6,3.3627911,0.062961689,0,0,0.46831682,0.003761,0.46831682,0.003761,0.80471923,0.14540896,0,100,,,1,,,,3.2207E-6,0.2989225,11.308364,0,0
36019757.45,,5905,3.41364,3.4602,0.131,9.4E-6,3.4551601,0.062447925,0,0,0.50532311,0.002306,0.50532311,0.002306,29.598499,0.15424693,0,100,,,1,,,,3.2761E-6,0.2908179,11.938132,0,0
36019772.97,,5905,3.41587,3.4619,0.131,9.3E-6,3.4570105,0.064884328,0,0,0.50601487,0.002143,0.50601487,0.002143,14.037118,0.15461723,0,100,,,1,,,,3.2727E-6,0.3084939,11.950922,0,0
36019788.58,,5905,3.41491,3.4612,0.131,9.2E-6,3.4584342,0.064919785,0,0,0.50605571,0.002134,0.50605571,0.002134,4.6114134,0.15428476,0,100,,,1,,,,3.28E-6,0.3092345,11.960767,0,0
36019804.11,,5905,3.4159,3.4624,0.131,9.2E-6,3.4595953,0.064742902,0,0,0.50609006,0.005227,0.50609006,0.005227,0.30035732,0.15346003,0,100,,,1,,,,3.2979E-6,0.3085695,11.9688,0,0
36019819.77,,5905,3.41606,3.462,0.131,9.3E-6,3.4595841,0.064294005,0,0,0.50737365,0.002556,0.50737365,0.002556,3.4889373,0.15398663,0,100,,,1,,,,3.2949E-6,0.3069201,11.968722,0,0
36019838.78,,5905,3.41771,3.4644,0.131,9.2E-6,3.4601272,0.064776428,0,0,0.50555062,0.002043,0.50555062,0.002043,8.6048067,0.15357065,0,100,,,1,,,,3.292E-6,0.3079733,11.972481,0,0
36019854.36,,5905,3.41814,3.464,0.131,9.3E-6,3.4628518,0.064752819,0,0,0.50692961,0.002518,0.50692961,0.002518,15.272978,0.15605357,0,100,,,1,,,,3.2484E-6,0.3071413,11.991342,0,0
36019870.06,,5905,3.41988,3.4648,0.131,9.3E-6,3.4625634,0.065199386,0,0,0.50588259,0,0.50588259,0,0.25997157,0.15347417,0,100,,,1,,,,3.2962E-6,0.3121071,11.989345,0,0
36019885.55,,5905,3.42061,3.4695,0.131,9.4E-6,3.4629081,0.064202621,0,0,0.50714826,0.002095,0.50714826,0.002095,10.693042,0.15300218,0,100,,,1,,,,3.3146E-6,0.3069483,11.991733,0,0
36019904.06,,5905,3.42078,3.4657,0.131,9.3E-6,3.4621758,0.06427605,0,0,0.50759378,0.00231,0.50759378,0.00231,10.281919,0.15403685,0,100,,,1,,,,3.2953E-6,0.3060044,11.986661,0,0
36019919.78,,5905,3.42014,3.4686,0.131,9.3E-6,3.4640556,0.065163829,0,0,0.50865107,0.002537,0.50865107,0.002537,2.1842172,0.15715832,0,100,,,1,,,,3.2366E-6,0.3080737,11.999681,0,0
36019935.5,,5905,3.42142,3.4669,0.131,9.4E-6,3.4658983,0.065510152,0,0,0.5075801,0.002072,0.5075801,0.002072,14.74868,0.15441011,0,100,,,1,,,,3.2872E-6,0.3143166,12.012451,0,0
36020098.73,,5905,3.51398,3.562,0.131,9.3E-6,3.557196,0.064949098,0,0,0.54726869,0.002563,0.54726869,0.002563,1.1289587,0.16157698,0,100,,,1,,,,3.387E-6,0.3088202,12.653643,0,0
36020114.39,,5905,3.51507,3.5648,0.131,9.2E-6,3.5602902,0.067032726,0,0,0.54812626,0.003173,0.54812626,0.003173,2.3313952,0.16338224,0,100,,,1,,,,3.3549E-6,0.323154,12.675666,0,0
36020132.83,,5905,3.51767,3.5653,0.131,9.3E-6,3.5610043,0.067124145,0,0,0.54460386,0.002179,0.54460386,0.002179,1.733092,0.1583406,0,100,,,1,,,,3.4394E-6,0.3267645,12.680752,0,0
36020148.47,,5905,3.51863,3.5663,0.131,9.3E-6,3.5617083,0.065819786,0,0,0.54628191,0.002154,0.54628191,0.002154,1.0041698,0.15941003,0,100,,,1,,,,3.4269E-6,0.3166812,12.685766,0,0
36020165,,5905,3.51863,3.5687,0.131,9.4E-6,3.561926,0.066363197,0,0,0.54877303,0.004029,0.54877303,0.004029,0.81263975,0.16273282,0,100,,,1,,,,3.3722E-6,0.3188201,12.687317,0,0
36020184.33,,5905,3.52077,3.5713,0.131,9.3E-6,3.5655933,0.067037348,0,0,0.54803052,0.003706,0.54803052,0.003706,0.81445268,0.15995377,0,100,,,1,,,,3.4262E-6,0.3254656,12.713455,0,0
